avg_flight_discount,total_flight_discount,avg_hotel_discount,total_hotel_discount,total_sessions,avg_session_duration,total_session_duration,total_flights_booked,total_hotels_booked,avg_flight_fare_usd,total_flight_fare_usd,n_unique_destinations,cluster,pc1,pc2
0.25,2,0.25,2,8,2.1375,17.1,4,4,332.3625,1329.45,4,1,1.5013286646573583,0.4590828950219203
0.0,0,0.125,1,8,1.7750000000000001,14.200000000000001,0,1,0.0,0.0,0,0,-2.620390399374373,-0.2935393522015199
0.0,0,0.1111111111111111,1,9,1.8185185185185186,16.366666666666667,2,3,377.70500000000004,755.4100000000001,2,1,-0.7726854784784442,1.2018886988690891
0.1111111111111111,1,0.0,0,9,1.7425925925925927,15.683333333333334,2,1,534.43,1068.86,2,0,-1.264797691228711,0.7237902220523869
0.125,1,0.0,0,8,1.4416666666666667,11.533333333333333,1,1,1030.89,1030.89,1,0,-1.735975845319344,0.17577773883968395
0.25,2,0.125,1,8,2.1458333333333335,17.166666666666668,5,3,356.34000000000003,1781.7,4,1,1.2051773262028374,1.1274770275794384
0.2222222222222222,2,0.1111111111111111,1,9,2.412962962962963,21.71666666666667,3,3,656.87,1970.6100000000001,3,1,0.7223686640697804,0.3853436824035383
0.125,1,0.5,4,8,2.2291666666666665,17.833333333333332,4,4,241.9425,967.77,4,1,1.9455032849488543,-0.18477284638703945
0.25,2,0.5,4,8,17.7875,142.3,3,4,557.2733333333333,1671.82,2,3,4.617306536865058,-3.3049716810074035
0.2222222222222222,2,0.1111111111111111,1,9,16.20925925925926,145.88333333333333,4,3,130.3425,521.37,3,3,3.1815560322948038,-0.8690728469181923
0.125,1,0.375,3,8,1.5354166666666667,12.283333333333333,2,2,645.9200000000001,1291.8400000000001,2,0,0.15741676796296925,-1.005097483705087
0.1111111111111111,1,0.0,0,9,1.7277777777777779,15.55,4,4,427.295,1709.18,2,1,0.051429354374624335,1.9029019268078622
0.125,1,0.0,0,8,1.7895833333333333,14.316666666666666,3,2,358.04333333333335,1074.13,3,1,-0.6843838459514269,1.4924892315425702
0.375,3,0.0,0,8,2.2145833333333336,17.71666666666667,4,3,471.7775,1887.11,4,1,0.904773297149473,0.8563008171903759
0.2857142857142857,2,0.0,0,7,3.461904761904762,24.233333333333334,4,4,152.6125,610.45,3,1,0.38625724180520643,1.2905844122518844
0.25,2,0.125,1,8,1.625,13.0,1,2,312.88,312.88,1,0,-1.16651366611183,-0.8995742491119735
0.125,1,0.0,0,8,2.3895833333333334,19.116666666666667,3,4,223.70666666666668,671.12,3,1,-0.22285099883718143,1.8924797355257403
0.125,1,0.0,0,8,1.8833333333333333,15.066666666666666,4,3,275.43,1101.72,4,1,0.03922279519050363,2.2502779254823166
0.375,3,0.25,2,8,1.8020833333333335,14.416666666666668,1,2,593.66,593.66,1,0,-0.2784460391332102,-2.274118803420551
0.125,1,0.0,0,8,1.31875,10.55,0,0,0.0,0.0,0,0,-3.0673196805666154,-0.49761965375251516
0.25,2,0.125,1,8,2.1416666666666666,17.133333333333333,2,2,294.72,589.44,2,0,-0.532378599005637,-0.41486033539877476
0.125,1,0.125,1,8,1.3479166666666667,10.783333333333333,2,2,508.61,1017.22,2,0,-0.8024834713410307,0.33534858216794855
0.0,0,0.0,0,8,1.775,14.2,3,3,89.33666666666666,268.01,3,1,-0.9936813632357705,2.4098257141793735
0.25,2,0.0,0,8,2.752083333333333,22.016666666666666,3,3,325.99,977.97,3,1,-0.010417556420535354,0.9441212386293856
0.125,1,0.25,2,8,2.2541666666666664,18.03333333333333,0,1,0.0,0.0,0,0,-1.8344059374356942,-1.6792126432752061
0.0,0,0.25,2,8,1.44375,11.55,1,2,550.93,550.93,1,0,-1.2313144410824846,-0.19653035921450604
0.0,0,0.0,0,8,1.6687500000000002,13.350000000000001,1,1,504.17,504.17,1,0,-2.2775090436102556,0.8690578059259908
0.25,2,0.125,1,8,2.0895833333333336,16.71666666666667,3,4,616.8566666666667,1850.57,3,1,0.799802458554564,0.5756969782339725
0.375,3,0.0,0,8,2.314583333333333,18.516666666666666,2,2,197.6,395.2,2,0,-0.6974078398920294,-0.4498772885299818
0.09090909090909091,1,0.0,0,11,1.9106060606060604,21.016666666666666,3,3,290.4766666666667,871.4300000000001,3,1,-0.18300059284545658,1.6930728458499693
0.125,1,0.0,0,8,2.6999999999999997,21.599999999999998,5,5,374.696,1873.48,5,1,1.3518766940562947,3.16167150944086
0.2857142857142857,2,0.14285714285714285,1,7,3.3000000000000003,23.1,4,4,393.995,1575.98,4,1,1.3168000019634738,0.8965032541528271
0.25,2,0.0,0,8,1.6354166666666667,13.083333333333334,3,1,464.22333333333336,1392.67,3,0,-0.5630026471695624,0.5971477886107128
0.1111111111111111,1,0.2222222222222222,2,9,2.1981481481481477,19.78333333333333,2,2,386.8,773.6,2,0,-0.27319966899031317,-0.3301934169752442
0.25,2,0.125,1,8,1.5687499999999999,12.549999999999999,3,2,700.1733333333333,2100.52,2,1,0.06678038957834137,-0.12764958210024113
0.1111111111111111,1,0.1111111111111111,1,9,1.675925925925926,15.083333333333334,1,1,222.33,222.33,1,0,-1.6634112701051644,-0.4086812210779859
0.0,0,0.0,0,8,1.7104166666666667,13.683333333333334,2,3,508.66999999999996,1017.3399999999999,2,1,-1.1933897127090225,1.863396360778784
0.0,0,0.0,0,8,3.0875,24.7,3,3,1696.7333333333333,5090.2,3,1,0.7994076902649261,2.228946688944777
0.375,3,0.0,0,8,2.2416666666666667,17.933333333333334,3,3,414.0133333333333,1242.04,2,1,0.03188055575961834,0.018183779292081162
0.0,0,0.25,2,8,2.377083333333333,19.016666666666666,5,6,220.92600000000002,1104.63,5,1,1.8554383802943302,2.7865756459351325
0.125,1,0.0,0,8,1.23125,9.85,0,0,0.0,0.0,0,0,-3.0833770883432834,-0.4886221083041492
0.25,2,0.125,1,8,5.195833333333334,41.56666666666667,6,6,291.1466666666667,1746.88,5,1,2.9460661304693883,2.0361974448724327
0.125,1,0.125,1,8,1.7354166666666666,13.883333333333333,1,1,233.1,233.1,1,0,-1.7192958687543665,-0.4549536372249248
0.1111111111111111,1,0.1111111111111111,1,9,1.3685185185185185,12.316666666666666,0,1,0.0,0.0,0,0,-2.3379121561312557,-0.8896439794151625
0.125,1,0.125,1,8,1.3708333333333333,10.966666666666667,0,0,0.0,0.0,0,0,-2.6474232209312913,-1.1601404538820002
0.25,2,0.125,1,8,2.066666666666667,16.533333333333335,1,2,674.92,674.92,1,0,-0.8823551326794605,-0.9706937722960448
0.375,3,0.375,3,8,1.4770833333333333,11.816666666666666,0,1,0.0,0.0,0,0,-0.9912474132781327,-3.6149427890483405
0.1111111111111111,1,0.0,0,9,2.5407407407407407,22.866666666666667,1,2,429.92,429.92,1,0,-1.5253473113874774,0.33137984048345237
0.125,1,0.375,3,8,2.21875,17.75,1,2,628.5,628.5,1,0,-0.3475233604239185,-1.618131071906769
0.125,1,0.375,3,8,3.160416666666667,25.283333333333335,4,3,332.935,1331.74,4,1,1.5717665652044006,0.1470385855130102
0.125,1,0.25,2,8,1.2541666666666667,10.033333333333333,1,0,638.91,638.91,1,0,-1.410186464508367,-1.32036837828827
0.125,1,0.125,1,8,1.2791666666666668,10.233333333333334,0,1,0.0,0.0,0,0,-2.423669817191589,-0.921789161392719
0.125,1,0.0,0,8,2.3208333333333333,18.566666666666666,3,3,597.25,1791.75,3,1,-0.11532032577203137,1.6599535480984242
0.375,3,0.125,1,8,2.0833333333333335,16.666666666666668,2,2,664.8,1329.6,2,0,0.027126793026085703,-1.1065206776944145
0.125,1,0.375,3,8,2.6125,20.9,5,3,368.39,1841.95,4,1,1.8402939468532826,0.4445628572157872
0.125,1,0.125,1,8,10.191045491666667,81.52836393333334,4,4,485.4775,1941.91,3,1,2.2233017963680983,0.669546919422461
0.125,1,0.0,0,8,1.6083333333333334,12.866666666666667,1,1,222.37,222.37,1,0,-2.158975422376629,0.21604113030243743
0.375,3,0.125,1,8,3.1729166666666666,25.383333333333333,2,4,463.605,927.21,2,1,0.5546499690981046,-0.7506953476762614
0.0,0,0.125,1,8,1.9916666666666667,15.933333333333334,3,3,380.99,1142.97,2,1,-0.49868686555215574,1.4253769568574588
0.25,2,0.0,0,8,1.8104166666666668,14.483333333333334,3,3,624.96,1874.88,3,1,0.10548296499806162,1.0324117840506206
0.125,1,0.25,2,8,1.7791666666666666,14.233333333333333,2,2,923.47,1846.94,2,0,0.0036753341818720497,-0.38681356287290186
0.125,1,0.125,1,8,1.8479166666666667,14.783333333333333,2,3,464.66999999999996,929.3399999999999,2,0,-0.5036926723974999,0.5150466889764278
0.25,2,0.625,5,8,1.5583333333333331,12.466666666666665,3,1,357.6066666666666,1072.82,3,0,1.371586543406296,-2.6777058518021226
0.125,1,0.125,1,8,16.647916666666667,133.18333333333334,4,5,1377.4924999999998,5509.969999999999,3,3,4.690684532209544,0.22796162868748684
0.125,1,0.125,1,8,2.7458333333333336,21.96666666666667,3,5,361.45,1084.35,3,1,0.6264552544261494,1.4236723599852086
0.25,2,0.125,1,8,1.7125,13.7,0,1,0.0,0.0,0,0,-2.0564348571899007,-1.6455843341546612
0.25,2,0.125,1,8,1.9375,15.5,0,1,0.0,0.0,0,0,-2.015144380049897,-1.6687208795933164
0.125,1,0.125,1,8,1.1958333333333333,9.566666666666666,0,0,0.0,0.0,0,0,-2.6795380364846277,-1.1421453629852683
0.125,1,0.0,0,8,1.6625,13.3,3,3,383.89000000000004,1151.67,3,1,-0.4421703063513476,1.7337440686642438
0.1111111111111111,1,0.2222222222222222,2,9,2.196296296296296,19.766666666666666,1,2,420.84,420.84,1,0,-0.8226026826078251,-0.8709144819126691
0.375,3,0.0,0,8,1.1333333333333333,9.066666666666666,2,2,164.18,328.36,2,0,-0.9396937492914195,-0.3267467571972959
0.4444444444444444,4,0.0,0,9,1.927777777777778,17.35,2,2,326.15,652.3,2,0,-0.3321078491734608,-0.9801307103874335
0.14285714285714285,1,0.2857142857142857,2,7,2.392857142857143,16.75,2,2,361.25,722.5,2,0,-0.3533296900067465,-0.5256973248132607
0.125,1,0.25,2,8,2.05,16.4,2,3,253.845,507.69,2,0,-0.21720089835404907,-0.15240347897795994
0.125,1,0.25,2,8,1.8104166666666668,14.483333333333334,2,2,668.15,1336.3,2,0,-0.18548646963876206,-0.37731698819365705
0.25,2,0.125,1,8,2.2666666666666666,18.133333333333333,4,4,476.195,1904.78,3,1,1.0459438985350722,0.8052359166031429
0.125,1,0.0,0,8,1.95,15.6,3,2,966.9166666666666,2900.75,3,1,-0.06696955398956721,1.4586010535236666
0.5,4,0.125,1,8,1.4041666666666666,11.233333333333333,1,2,1587.2,1587.2,1,0,0.08328763858960418,-2.3258094035184222
0.25,2,0.125,1,8,2.3854166666666665,19.083333333333332,2,2,237.79000000000002,475.58000000000004,2,0,-0.5311043339983444,-0.4370909165150394
0.125,1,0.125,1,8,3.0749999999999997,24.599999999999998,3,3,427.95,1283.85,3,1,0.2699283942485575,0.9300742703522276
0.375,3,0.125,1,8,2.0770833333333334,16.616666666666667,4,4,272.39,1089.56,4,1,1.2975667693077069,0.4436655074565766
0.0,0,0.3333333333333333,3,9,1.4907407407407407,13.416666666666666,3,3,502.41,1507.23,3,1,0.6251240263015451,0.5318818855936318
0.125,1,0.0,0,8,2.925,23.4,4,5,158.9275,635.71,4,1,0.5754567629323926,2.6018711780587425
0.2222222222222222,2,0.1111111111111111,1,9,1.9333333333333331,17.4,2,1,587.89,1175.78,2,0,-0.527674858333717,-0.5609581134329736
0.0,0,0.5,4,8,3.5416666666666665,28.333333333333332,0,1,0.0,0.0,0,0,-1.0651682535311522,-2.446699434294423
0.0,0,0.25,2,8,1.8104166666666668,14.483333333333334,2,2,495.75,991.5,2,0,-0.6047992662375518,0.3105010879706055
0.1111111111111111,1,0.0,0,9,1.8129629629629629,16.316666666666666,2,3,386.305,772.61,2,0,-0.883005553903264,1.1813337142265825
0.25,2,0.0,0,8,2.0458333333333334,16.366666666666667,4,5,396.0575,1584.23,4,1,0.9788017611699662,2.0112962601505435
0.125,1,0.25,2,8,1.93125,15.45,1,1,340.75,340.75,1,0,-1.2126270136522634,-1.1398988235635992
0.0,0,0.125,1,8,2.3583333333333334,18.866666666666667,6,7,561.3616666666667,3368.17,4,1,2.278712432627167,3.6281785154119515
0.125,1,0.25,2,8,2.75,22.0,2,3,544.345,1088.69,2,0,0.13300934328403155,-0.23884510797530784
0.1111111111111111,1,0.0,0,9,1.2796296296296297,11.516666666666667,1,1,361.38,361.38,1,0,-2.0500957435402527,0.24496942745035788
0.125,1,0.0,0,8,2.15625,17.25,3,4,540.0566666666667,1620.17,3,1,0.039821549026744146,1.9074365425393092
0.0,0,0.25,2,8,0.7645833333333333,6.116666666666666,0,0,0.0,0.0,0,0,-2.6360521984376595,-1.0757295358108878
0.0,0,0.0,0,8,0.8479166666666667,6.783333333333333,1,1,482.88,482.88,1,0,-2.440086653404089,0.9549748531962376
0.1,1,0.0,0,10,1.3233333333333335,13.233333333333334,0,2,0.0,0.0,0,0,-2.39869814471649,-0.03844556612329577
0.0,0,0.25,2,8,2.433333333333333,19.466666666666665,3,3,223.82666666666668,671.48,3,1,0.07768253450235708,1.0239579058994757
0.0,0,0.0,0,8,1.6124999999999998,12.899999999999999,0,1,0.0,0.0,0,0,-3.0605497783469215,0.38033549337471273
0.4444444444444444,4,0.0,0,9,1.7777777777777777,16.0,5,4,137.942,689.71,4,1,1.2927585939620525,0.8064692063135186
0.1111111111111111,1,0.1111111111111111,1,9,0.9500000000000001,8.55,1,1,207.24,207.24,1,0,-1.8133201225249806,-0.32837591603158955
0.1111111111111111,1,0.2222222222222222,2,9,2.197630864814815,19.778677783333336,2,3,2554.9,5109.8,1,1,1.3855292890369442,-0.505813814743393
0.25,2,0.125,1,8,1.8791666666666669,15.033333333333335,2,1,415.625,831.25,2,0,-0.7288343543576786,-0.6228117154545848
0.0,0,0.125,1,8,1.28125,10.25,2,2,451.645,903.29,2,0,-1.1459140485870083,1.0242755070525316
0.125,1,0.125,1,8,1.3895833333333334,11.116666666666667,0,0,0.0,0.0,0,0,-2.643982347836291,-1.1620684993352213
0.375,3,0.0,0,8,2.0416666666666665,16.333333333333332,1,2,67.83,67.83,1,0,-1.3501504241358708,-0.9470929497210316
0.2222222222222222,2,0.2222222222222222,2,9,1.0592592592592593,9.533333333333333,1,1,295.76,295.76,1,0,-1.0832215503214844,-1.6078539243027539
0.25,2,0.25,2,8,2.002083333333333,16.016666666666666,2,2,396.355,792.71,2,0,-0.07007319968489727,-1.0627316781203813
0.0,0,0.0,0,8,1.7875,14.3,4,3,427.745,1710.98,4,1,-0.08817039986048049,2.938248751108627
0.125,1,0.375,3,8,18.06875,144.55,3,4,608.9266666666667,1826.7800000000002,2,3,4.020749093397056,-1.9989668398145288
0.125,1,0.25,2,8,1.6666666666666667,13.333333333333334,3,3,350.93666666666667,1052.81,3,1,0.347448973778105,0.41992670088975653
0.125,1,0.0,0,8,1.4854166666666666,11.883333333333333,1,1,173.81,173.81,1,0,-2.2087747411769585,0.23212809837881654
0.3333333333333333,3,0.0,0,9,1.6722222222222223,15.05,3,3,451.13000000000005,1353.39,3,1,0.26355782363410374,0.45133846041756026
0.0,0,0.125,1,8,1.6770833333333333,13.416666666666666,2,2,489.32,978.64,2,0,-1.0445144678537959,0.9816968410132942
0.0,0,0.125,1,8,1.4229166666666666,11.383333333333333,0,0,0.0,0.0,0,0,-2.9255777996957497,-0.4862602356312308
0.2222222222222222,2,0.0,0,9,1.7648148148148148,15.883333333333333,3,3,510.0033333333334,1530.0100000000002,3,1,0.06677812078793256,1.0805509417861565
0.0,0,0.125,1,8,0.79375,6.35,0,0,0.0,0.0,0,0,-3.0410382079946485,-0.42156359931202825
0.25,2,0.0,0,8,1.8375000000000001,14.700000000000001,4,3,531.4275,2125.71,2,1,0.14403608948995492,0.9805277727253143
0.25,2,0.0,0,8,2.1125,16.9,2,2,386.96500000000003,773.9300000000001,2,0,-0.877655023510578,0.240711952932727
0.125,1,0.125,1,8,1.5229166666666667,12.183333333333334,3,3,124.83666666666666,374.51,3,1,-0.30760937552448675,1.0983321259637189
0.25,2,0.0,0,8,2.2854166666666664,18.28333333333333,3,3,218.82666666666668,656.48,3,1,-0.19954236054200372,0.9951693054869558
0.125,1,0.125,1,8,2.7645833333333334,22.116666666666667,6,6,230.34500000000003,1382.0700000000002,5,1,2.116565125700016,2.9633036238183594
0.125,1,0.125,1,8,3.3958333333333335,27.166666666666668,2,2,207.995,415.99,2,0,-0.6561358537468335,0.13972796943975485
0.2222222222222222,2,0.2222222222222222,2,9,1.3666666666666667,12.3,0,0,0.0,0.0,0,0,-1.9196988234843644,-2.3796350769768386
0.125,1,0.125,1,8,3.2291666666666665,25.833333333333332,4,4,378.2875,1513.15,4,1,1.057253946227563,1.6828912696811118
0.25,2,0.125,1,8,2.0083333333333333,16.066666666666666,2,3,386.54499999999996,773.0899999999999,2,0,-0.24617766017733822,-0.17679560140388717
0.125,1,0.125,1,8,1.4145833333333333,11.316666666666666,0,1,0.0,0.0,0,0,-2.3988190670610314,-0.9357139341104282
0.2222222222222222,2,0.1111111111111111,1,9,3.459358611111111,31.134227499999998,6,3,266.43666666666667,1598.62,5,1,1.9438276806365886,1.5934697069018449
0.5,4,0.125,1,8,12.542770433333333,100.34216346666666,4,5,150.93,603.72,3,3,3.36783141259102,-1.3786022716546704
0.0,0,0.0,0,8,1.3916666666666666,11.133333333333333,1,2,1171.92,1171.92,1,0,-1.7131698453405704,1.0790678397123001
0.0,0,0.125,1,8,2.075,16.6,1,2,232.88,232.88,1,0,-1.704238364881736,0.4183041289948871
0.125,1,0.0,0,8,1.1416666666666666,9.133333333333333,2,2,219.20499999999998,438.40999999999997,2,0,-1.4715866736525691,1.0281289561175988
0.25,2,0.25,2,8,14.460945397916667,115.68756318333334,7,7,383.0357142857143,2681.25,3,3,5.2988951461994604,0.30686623670606894
0.125,1,0.125,1,8,1.5375,12.3,3,3,312.78,938.3399999999999,3,1,-0.12344035906054039,1.0914638685274332
0.25,2,0.125,1,8,2.04375,16.35,2,3,330.89000000000004,661.7800000000001,2,0,-0.28216205683417267,-0.17766692553201135
0.2222222222222222,2,0.2222222222222222,2,9,14.790740740740741,133.11666666666667,2,2,3317.47,6634.94,1,2,4.452437906941161,-2.7882243132069973
0.375,3,0.0,0,8,1.9375,15.5,5,3,450.184,2250.92,5,1,1.4096670358215584,1.4248029597885834
0.1111111111111111,1,0.0,0,9,2.344444444444444,21.099999999999998,3,4,524.1266666666667,1572.3799999999999,3,1,0.1622566502206063,1.8868074840989568
0.2222222222222222,2,0.1111111111111111,1,9,2.2444444444444445,20.2,4,4,429.6275,1718.51,3,1,1.0507218812366697,0.8818961034317313
0.25,2,0.375,3,8,1.3708333333333333,10.966666666666667,2,1,252.8,505.6,2,0,-0.12573452265566076,-1.8767649707576033
0.375,3,0.125,1,8,1.6541666666666668,13.233333333333334,5,4,668.948,3344.74,4,1,2.0716202907770565,0.7320584183772045
0.125,1,0.125,1,8,2.1020833333333333,16.816666666666666,2,3,501.16,1002.32,2,0,-0.42919536028704525,0.4870944674881696
0.0,0,0.375,3,8,2.589583333333333,20.716666666666665,3,4,357.26666666666665,1071.8,3,1,0.8861305061859098,0.5758392747364514
0.1111111111111111,1,0.0,0,9,2.8666666666666663,25.799999999999997,3,4,924.2400000000001,2772.7200000000003,2,1,0.41364147812554963,1.5217053306995763
0.1111111111111111,1,0.2222222222222222,2,9,3.4111111111111114,30.700000000000003,3,3,2044.5933333333332,6133.78,3,1,2.3727496808073725,0.2574894187380155
0.25,2,0.125,1,8,0.9104166666666667,7.283333333333333,0,0,0.0,0.0,0,0,-2.4442032117912844,-1.7920321267070616
0.0,0,0.0,0,8,1.7020833333333334,13.616666666666667,2,2,356.105,712.21,2,0,-1.5519537792982556,1.642922755195521
0.2222222222222222,2,0.1111111111111111,1,9,2.4703703703703703,22.233333333333334,6,6,313.2566666666667,1879.5400000000002,6,1,2.7832358969904485,2.686507799562773
0.125,1,0.0,0,8,2.1395833333333334,17.116666666666667,4,4,219.095,876.38,4,1,0.26102344328629357,2.4532673307780017
0.0,0,0.3333333333333333,3,9,1.1555555555555557,10.4,0,0,0.0,0.0,0,0,-2.1167041171797103,-1.69485869552566
0.25,2,0.0,0,8,1.93125,15.45,2,2,474.105,948.21,2,0,-0.8443991363592479,0.25501184383011133
0.25,2,0.375,3,8,1.9270833333333333,15.416666666666666,2,2,549.54,1099.08,2,0,0.44343439874126656,-1.7198102564190187
0.1111111111111111,1,0.1111111111111111,1,9,2.035185185185185,18.316666666666666,3,3,282.4433333333334,847.3300000000002,3,1,0.015511132156752951,1.0782739120020743
0.125,1,0.375,3,8,2.310416666666667,18.483333333333334,3,3,447.5466666666667,1342.64,3,1,0.9692182674519761,-0.30619434282370206
0.375,3,0.125,1,8,16.693749999999998,133.54999999999998,2,1,3288.0,6576.0,1,2,4.233407566182858,-3.265079136737377
0.25,2,0.125,1,8,2.3875,19.1,1,1,51.23,51.23,1,0,-1.4139476730252416,-1.1883306564276712
0.0,0,0.0,0,11,1.8136363636363635,19.95,2,2,261.29,522.58,2,0,-1.2639407704574155,1.5263328958467164
0.375,3,0.125,1,8,2.3854166666666665,19.083333333333332,4,3,192.0275,768.11,4,1,1.0197100423740433,0.18362525023676812
0.125,1,0.0,0,8,2.314583333333333,18.516666666666666,1,1,185.18,185.18,1,0,-2.0502330406533953,0.14605842095609906
0.25,2,0.0,0,8,2.3791666666666664,19.03333333333333,2,3,257.015,514.03,2,0,-0.68733906208161,0.44868514400495074
0.1111111111111111,1,0.0,0,9,2.1814814814814816,19.633333333333333,3,4,237.93999999999997,713.8199999999999,3,1,-0.14586014691097218,1.9127697249725566
0.125,1,0.125,1,8,1.5791666666666668,12.633333333333335,1,2,701.13,701.13,1,0,-1.244826407820247,-0.2431894919551882
0.25,2,0.25,2,8,3.339583333333333,26.716666666666665,3,3,305.42333333333335,916.27,3,1,0.8982126429891292,-0.43003359489873305
0.0,0,0.3,3,10,2.5016666666666665,25.016666666666666,5,4,230.05,1150.25,5,1,1.9387397459809141,1.77620135680303
0.25,2,0.0,0,8,1.575,12.6,3,1,457.02666666666664,1371.08,3,0,-0.5810395691093372,0.6035659547959306
0.0,0,0.25,2,8,2.75625,22.05,1,2,488.46,488.46,1,0,-1.0254994113276528,-0.32705842952391984
0.125,1,0.0,0,8,1.4083333333333334,11.266666666666667,3,3,518.6166666666667,1555.85,3,1,-0.3587106463584755,1.75603128193896
0.25,2,0.0,0,8,2.216666666666667,17.733333333333334,5,5,393.276,1966.38,5,1,1.5763522899489004,2.532393951411859
0.125,1,0.25,2,8,1.7583333333333333,14.066666666666666,2,2,377.03999999999996,754.0799999999999,2,0,-0.417261068772613,-0.3574696748004012
0.125,1,0.0,0,8,3.1750000000000003,25.400000000000002,4,4,481.49750000000006,1925.9900000000002,3,1,0.520777439751084,2.048194870285559
0.0,0,0.25,2,8,2.314583333333333,18.516666666666666,4,4,358.54,1434.16,4,1,0.9889763662159756,1.799152969998862
0.125,1,0.125,1,8,2.06875,16.55,3,4,186.00333333333333,558.01,3,1,0.09220103066252748,1.2693826259868655
0.125,1,0.25,2,8,1.8395833333333333,14.716666666666667,4,5,581.515,2326.06,4,1,1.6905335077189017,1.3960472942316142
0.25,2,0.25,2,8,1.9520833333333334,15.616666666666667,2,2,242.2,484.4,2,0,-0.19692191543067017,-1.0499162945962088
0.25,2,0.25,2,8,3.0520833333333335,24.416666666666668,3,3,439.3966666666667,1318.19,3,1,0.9748277176722098,-0.40429722603468077
0.25,2,0.125,1,8,2.5395833333333333,20.316666666666666,1,2,311.82,311.82,1,0,-0.9992701899963086,-0.9935447661623448
