age,gender,married,has_children,n_unique_destinations,avg_flight_fare_usd,total_flight_fare_usd,total_flights_booked,total_hotels_booked,total_flight_discount,avg_flight_discount,flight_discount_ratio,avg_flight_discount_percentage,avg_checked_bags,total_cancellations,cancellation_rate,flight_hotel_combo_ratio,hotel_booking_ratio,cluster
34,0.0,0,0,1,433.815,867.63,2,2,1,0.14285714285714285,0.499999750000125,0.001152565032153608,0.499999750000125,0,0.0,0.285714244897965,0.49999987500003124,2
34,0.0,0,0,1,188.57,188.57,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.499999750000125,2
47,0.0,1,1,4,296.3275,1185.31,4,4,4,0.5,0.9999997500000625,0.0033746446048926906,0.24999993750001562,0,0.0,0.4999999375000079,0.4999999375000079,1
38,0.0,0,0,2,546.15,1092.3,2,3,2,0.25,0.99999950000025,0.0018309988081744951,0.499999750000125,0,0.0,0.24999996875000394,0.599999880000024,1
51,0.0,1,1,2,105.17,210.34,2,3,2,0.2222222222222222,0.99999950000025,0.00950841490202332,0.99999950000025,0,0.0,0.22222219753086697,0.599999880000024,1
34,1.0,0,1,1,67.26,67.26,1,2,1,0.125,0.9999990000010001,0.014867677447700305,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,2
52,0.0,1,0,2,1166.855,2333.71,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
26,0.0,0,1,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
35,0.0,0,1,2,675.4749999999999,1350.9499999999998,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
38,0.0,0,1,3,1603.565,6414.26,4,3,1,0.1111111111111111,0.24999993750001562,0.00015590262942944273,0.24999993750001562,1,0.1428571224489825,0.33333329629630043,0.4285713673469475,7
49,0.0,1,0,4,458.01599999999996,2290.08,5,6,1,0.1111111111111111,0.199999960000008,0.0004366659678104407,0.199999960000008,0,0.0,0.5555554938271674,0.5454544958677732,4
35,0.0,0,0,1,87.04,87.04,1,1,1,0.125,0.9999990000010001,0.01148897045623885,0.0,0,0.0,0.12499998437500197,0.499999750000125,2
50,0.0,0,0,3,485.23333333333335,1455.7,3,3,1,0.125,0.33333322222225925,0.000686954729211407,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,4
54,0.0,1,0,4,325.8275,1303.31,4,5,2,0.2222222222222222,0.49999987500003124,0.0015345543258821351,0.7499998125000469,0,0.0,0.44444439506173394,0.5555554938271674,4
76,0.0,1,0,2,289.06,578.12,2,1,1,0.1111111111111111,0.499999750000125,0.001729744686691786,0.0,0,0.0,0.11111109876543349,0.33333322222225925,2
53,0.0,1,1,2,413.1366666666666,1239.4099999999999,3,2,2,0.25,0.6666664444445185,0.0016136710195870042,0.6666664444445185,1,0.199999960000008,0.24999996875000394,0.399999920000016,7
52,1.0,1,0,2,525.53,1051.06,2,3,1,0.125,0.499999750000125,0.0009514204698576479,0.499999750000125,0,0.0,0.24999996875000394,0.599999880000024,2
24,0.0,0,0,1,4293.85,4293.85,1,0,2,0.25,1.9999980000020001,0.0004657824561953066,0.9999990000010001,0,0.0,0.0,0.0,1
56,0.0,0,0,2,509.82500000000005,1019.6500000000001,2,3,1,0.1111111111111111,0.499999750000125,0.000980728680448459,1.499999250000375,0,0.0,0.22222219753086697,0.599999880000024,2
46,0.0,1,1,2,479.395,958.79,2,3,4,0.4444444444444444,1.9999990000005,0.004171925026155963,0.0,0,0.0,0.22222219753086697,0.599999880000024,1
34,0.0,0,0,2,462.755,925.51,2,0,1,0.125,0.499999750000125,0.0010804853528535777,0.499999750000125,0,0.0,0.0,0.0,0
38,0.0,1,0,4,654.434,3272.17,5,3,1,0.125,0.199999960000008,0.0003056075936440932,0.599999880000024,0,0.0,0.3749999531250059,0.3749999531250059,4
54,0.0,1,0,3,143.71,431.13,3,3,2,0.25,0.6666664444445185,0.004638971993043926,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,1
32,0.0,0,0,3,410.03,1230.09,3,3,1,0.1,0.33333322222225925,0.0008129486453731445,0.0,0,0.0,0.299999970000003,0.49999991666668053,4
51,1.0,1,0,2,370.8533333333333,1112.56,3,3,1,0.125,0.33333322222225925,0.000898827927573499,0.0,0,0.0,0.3749999531250059,0.49999991666668053,4
39,0.0,0,0,3,357.3766666666667,1072.13,3,3,2,0.25,0.6666664444445185,0.00186544541999063,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,1
35,0.0,0,0,2,515.84,1031.68,2,2,0,0.0,0.0,0.0,0.0,0,0.0,0.12499998437500197,0.49999987500003124,2
31,0.0,0,0,2,62.375,124.75,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,2
39,0.0,1,1,1,775.34,775.34,1,1,2,0.25,1.9999980000020001,0.002579513500426247,0.0,0,0.0,0.12499998437500197,0.499999750000125,1
47,0.0,0,0,4,292.045,1168.18,4,5,0,0.0,0.0,0.0,0.9999997500000625,0,0.0,0.39999996000000404,0.5555554938271674,4
49,0.0,1,0,2,494.03499999999997,988.0699999999999,2,2,0,0.0,0.0,0.0,0.99999950000025,0,0.0,0.24999996875000394,0.49999987500003124,2
53,1.0,1,1,3,226.2733333333333,678.8199999999999,3,3,3,0.375,0.9999996666667778,0.004419433716715133,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,1
47,0.0,1,0,1,286.09,286.09,1,0,2,0.25,1.9999980000020001,0.006990807064242697,0.9999990000010001,0,0.0,0.0,0.0,0
73,0.0,0,0,1,332.5,332.5,1,1,6,0.6666666666666666,5.999994000006001,0.01804511272768387,0.9999990000010001,0,0.0,0.11111109876543349,0.499999750000125,1
37,1.0,0,1,2,549.785,1099.57,2,2,3,0.3333333333333333,1.499999250000375,0.002728339257411225,0.99999950000025,0,0.0,0.22222219753086697,0.49999987500003124,1
32,0.0,0,1,0,0.0,0.0,0,0,1,0.1111111111111111,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
38,0.0,1,1,2,380.145,760.29,2,3,2,0.25,0.99999950000025,0.002630575171802108,0.499999750000125,0,0.0,0.24999996875000394,0.599999880000024,1
32,0.0,0,1,3,434.50333333333333,1303.51,3,3,1,0.125,0.33333322222225925,0.000767159438157621,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
29,0.0,1,1,2,1252.88,3758.6400000000003,3,2,3,0.375,0.9999996666667778,0.0007981610367584656,1.9999993333335555,1,0.199999960000008,0.24999996875000394,0.399999920000016,7
45,0.0,1,1,2,200.47,400.94,2,2,2,0.25,0.99999950000025,0.004988277535321301,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
35,0.0,1,1,0,0.0,0.0,0,1,3,0.3333333333333333,3000000.0,3000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
51,0.0,1,1,2,529.595,1059.19,2,3,2,0.25,0.99999950000025,0.0018882353478712642,0.499999750000125,0,0.0,0.24999996875000394,0.599999880000024,1
33,0.0,0,0,3,419.1366666666666,1257.4099999999999,3,4,0,0.0,0.0,0.0,0.33333322222225925,0,0.0,0.33333329629630043,0.57142848979593,4
42,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
41,0.0,0,0,0,0.0,0.0,0,0,3,0.375,3000000.0,3000000.0,0.0,0,0.0,0.0,0.0,3
42,0.0,0,0,3,136.13,408.39,3,3,1,0.1,0.33333322222225925,0.002448639774606039,0.33333322222225925,0,0.0,0.299999970000003,0.49999991666668053,4
52,1.0,0,0,2,324.36333333333334,973.09,3,3,1,0.125,0.33333322222225925,0.0010276541727613539,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
22,0.0,1,0,0,0.0,0.0,0,1,2,0.2222222222222222,2000000.0,2000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
32,0.0,0,0,3,694.4133333333333,2083.24,3,1,2,0.25,0.6666664444445185,0.0009600430094660036,0.33333322222225925,0,0.0,0.12499998437500197,0.24999993750001562,1
44,0.0,0,0,4,763.5675,3054.27,4,3,3,0.375,0.7499998125000469,0.000982231433048738,0.24999993750001562,0,0.0,0.3749999531250059,0.4285713673469475,1
45,0.0,0,0,4,480.39,1921.56,4,4,2,0.2222222222222222,0.49999987500003124,0.0010408209990628338,0.7499998125000469,0,0.0,0.44444439506173394,0.4999999375000079,4
27,0.0,1,1,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
51,0.0,1,0,2,286.1175,1144.47,4,4,4,0.5,0.9999997500000625,0.0034950675828155668,0.7499998125000469,1,0.12499998437500197,0.4999999375000079,0.4999999375000079,7
50,0.0,1,0,2,681.1333333333333,2043.4,3,3,1,0.125,0.33333322222225925,0.0004893804441179502,0.9999996666667778,1,0.16666663888889352,0.24999996875000394,0.49999991666668053,7
54,0.0,1,0,1,628.0,628.0,1,2,3,0.375,2.9999970000030003,0.0047770700560874685,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,1
41,0.0,1,0,3,362.64333333333326,1087.9299999999998,3,3,2,0.2222222222222222,0.6666664444445185,0.0018383535688524506,0.0,0,0.0,0.33333329629630043,0.49999991666668053,1
50,0.0,1,0,3,506.14000000000004,1518.42,3,3,2,0.25,0.6666664444445185,0.001317158624545805,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,1
39,0.0,0,0,4,686.83,2747.32,4,4,1,0.125,0.24999993750001562,0.00036399108936563954,0.49999987500003124,0,0.0,0.4999999375000079,0.4999999375000079,4
58,0.0,1,1,1,956.27,956.27,1,4,3,0.3333333333333333,2.9999970000030003,0.0031371892842636607,0.0,0,0.0,0.11111109876543349,0.799999840000032,1
44,0.0,1,0,3,865.9875,3463.95,4,4,2,0.2222222222222222,0.49999987500003124,0.0005773755393185885,0.24999993750001562,0,0.0,0.44444439506173394,0.4999999375000079,4
38,0.0,0,1,3,352.8225,1411.29,4,5,2,0.25,0.49999987500003124,0.001417143180057151,0.49999987500003124,0,0.0,0.4999999375000079,0.5555554938271674,4
37,0.0,0,0,1,234.54,234.54,1,1,3,0.375,2.9999970000030003,0.012790995084885329,0.0,0,0.0,0.12499998437500197,0.499999750000125,1
59,0.0,1,0,2,443.31500000000005,886.6300000000001,2,2,1,0.1111111111111111,0.499999750000125,0.0011278661886831415,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,2
86,1.0,1,0,0,0.0,0.0,0,1,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
72,0.0,0,0,1,117.16,117.16,1,1,1,0.125,0.9999990000010001,0.00853533621939795,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
52,1.0,0,0,3,639.47,1918.41,3,5,0,0.0,0.0,0.0,0.9999996666667778,0,0.0,0.24999996875000394,0.6249999218750099,4
18,1.0,0,0,2,408.16499999999996,816.3299999999999,2,3,1,0.125,0.499999750000125,0.0012249947922715143,0.499999750000125,0,0.0,0.24999996875000394,0.599999880000024,2
40,0.0,1,0,4,378.555,1514.22,4,5,1,0.125,0.24999993750001562,0.0006604060171834964,0.49999987500003124,0,0.0,0.4999999375000079,0.5555554938271674,4
56,0.0,0,0,3,632.5725,2530.29,4,5,4,0.5,0.9999997500000625,0.0015808464636145082,0.49999987500003124,1,0.11111109876543349,0.4999999375000079,0.5555554938271674,7
33,1.0,0,0,1,398.97,398.97,1,2,2,0.2222222222222222,1.9999980000020001,0.005012908226150066,0.0,0,0.0,0.11111109876543349,0.6666664444445185,1
47,1.0,1,0,3,465.29333333333335,1395.88,3,3,2,0.2222222222222222,0.6666664444445185,0.0014327879177058285,1.333332888889037,0,0.0,0.33333329629630043,0.49999991666668053,1
39,0.0,0,0,5,290.672,1453.3600000000001,5,5,2,0.25,0.399999920000016,0.0013761215381074738,0.399999920000016,0,0.0,0.6249999218750099,0.499999950000005,4
49,1.0,1,1,1,382.98,382.98,1,1,1,0.125,0.9999990000010001,0.0026111024006185636,0.0,0,0.0,0.0,0.499999750000125,2
32,0.0,0,0,2,365.97,731.94,2,2,1,0.125,0.499999750000125,0.0013662322029589415,0.99999950000025,0,0.0,0.24999996875000394,0.49999987500003124,2
32,0.0,0,0,3,287.6333333333333,1725.8,6,6,2,0.25,0.33333327777778704,0.00115888283627368,0.49999991666668053,1,0.08333332638888948,0.7499999062500118,0.4999999583333368,7
53,0.0,1,1,2,674.4933333333333,2023.48,3,3,0,0.0,0.0,0.0,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,2
27,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
18,0.0,0,0,0,0.0,0.0,0,0,4,0.5,4000000.0,4000000.0,0.0,0,0.0,0.0,0.0,3
38,0.0,0,0,2,305.445,610.89,2,2,0,0.0,0.0,0.0,0.0,0,0.0,0.22222219753086697,0.49999987500003124,2
27,0.0,0,0,1,686.15,686.15,1,1,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
33,0.0,0,0,3,151.095,604.38,4,4,1,0.125,0.24999993750001562,0.0016545881702660773,0.49999987500003124,0,0.0,0.4999999375000079,0.4999999375000079,4
39,0.0,1,1,3,444.8666666666666,1334.6,3,3,1,0.1111111111111111,0.33333322222225925,0.0007492881756711462,0.33333322222225925,0,0.0,0.33333329629630043,0.49999991666668053,4
56,0.0,0,0,1,628.5733333333334,1885.72,4,6,2,0.2222222222222222,0.49999987500003124,0.0010606028460956012,0.0,1,0.09999999000000101,0.44444439506173394,0.599999940000006,7
29,0.0,0,1,2,1659.8633333333335,4979.59,3,2,2,0.2,0.6666664444445185,0.0004016394923273523,0.0,1,0.199999960000008,0.19999998000000202,0.399999920000016,7
34,0.0,0,1,3,123.6125,494.45,4,4,1,0.125,0.24999993750001562,0.002022449181873902,0.7499998125000469,0,0.0,0.4999999375000079,0.4999999375000079,4
51,0.0,0,0,2,323.0833333333333,969.25,3,3,0,0.0,0.0,0.0,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,2
46,0.0,1,1,4,242.86,971.44,4,6,2,0.25,0.49999987500003124,0.002058799306124105,0.49999987500003124,0,0.0,0.4999999375000079,0.599999940000006,4
43,0.0,0,1,3,281.105,1124.42,4,3,3,0.3333333333333333,0.7499998125000469,0.002668042188267691,0.7499998125000469,1,0.1428571224489825,0.33333329629630043,0.4285713673469475,7
46,0.0,0,0,2,468.89,937.78,2,3,3,0.375,1.499999250000375,0.0031990445486158327,0.499999750000125,0,0.0,0.12499998437500197,0.599999880000024,1
40,1.0,0,0,5,1095.3883333333333,6572.33,6,5,2,0.25,0.33333327777778704,0.0003043060831844557,0.6666665555555741,1,0.09090908264462885,0.6249999218750099,0.4545454132231443,7
41,0.0,0,0,2,398.4225,1593.69,4,5,0,0.0,0.0,0.0,0.9999997500000625,0,0.0,0.4999999375000079,0.5555554938271674,4
36,0.0,0,0,5,314.65,1573.25,5,5,1,0.125,0.199999960000008,0.0006356268866132993,0.799999840000032,0,0.0,0.4999999375000079,0.499999950000005,4
47,1.0,0,0,2,2108.07,6324.21,3,3,4,0.5,1.333332888889037,0.0006324900658528906,0.9999996666667778,1,0.16666663888889352,0.24999996875000394,0.49999991666668053,7
64,0.0,1,1,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
46,0.0,1,0,4,546.335,2185.34,4,3,3,0.375,0.7499998125000469,0.0013727840970408339,0.49999987500003124,0,0.0,0.3749999531250059,0.4285713673469475,1
53,0.0,1,1,3,769.8233333333334,2309.4700000000003,3,3,2,0.25,0.6666664444445185,0.0008659995579652476,0.33333322222225925,0,0.0,0.24999996875000394,0.49999991666668053,1
56,0.0,1,0,3,339.17,1017.51,3,4,3,0.375,0.9999996666667778,0.002948373968856941,0.9999996666667778,0,0.0,0.3749999531250059,0.57142848979593,1
52,0.0,0,0,4,302.848,1514.24,5,4,3,0.3333333333333333,0.599999880000024,0.001981191883729665,0.199999960000008,0,0.0,0.44444439506173394,0.44444439506173394,4
36,0.0,0,1,1,231.85,231.85,1,2,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,2
25,0.0,0,0,0,0.0,0.0,0,1,1,0.1111111111111111,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
38,0.0,0,0,5,266.356,1331.78,5,5,1,0.125,0.199999960000008,0.0007508747685421955,0.599999880000024,0,0.0,0.4999999375000079,0.499999950000005,4
61,0.0,1,0,2,447.58,1342.74,3,4,1,0.1111111111111111,0.33333322222225925,0.0007447458176975841,0.33333322222225925,0,0.0,0.33333329629630043,0.57142848979593,4
50,0.0,0,1,1,455.01,455.01,1,3,2,0.2222222222222222,1.9999980000020001,0.004395507781377315,0.0,0,0.0,0.11111109876543349,0.7499998125000469,1
39,0.0,0,1,2,208.695,417.39,2,1,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.12499998437500197,0.33333322222225925,2
40,0.0,1,0,2,690.8399999999999,1381.6799999999998,2,1,1,0.1111111111111111,0.499999750000125,0.0007237565856611107,0.99999950000025,0,0.0,0.11111109876543349,0.33333322222225925,2
43,0.0,1,0,2,95.11500000000001,190.23000000000002,2,3,1,0.125,0.499999750000125,0.005256794379136864,0.99999950000025,0,0.0,0.24999996875000394,0.599999880000024,2
37,1.0,0,0,3,288.848,1444.24,5,5,4,0.5,0.799999840000032,0.0027696227754600185,0.599999880000024,1,0.09999999000000101,0.6249999218750099,0.499999950000005,7
60,0.0,1,1,0,0.0,0.0,0,1,3,0.3333333333333333,3000000.0,3000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
44,0.0,1,1,2,424.475,848.95,2,2,1,0.1111111111111111,0.499999750000125,0.0011779256715025318,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,2
40,0.0,0,1,3,163.0525,652.21,4,4,1,0.125,0.24999993750001562,0.001533248491232504,0.9999997500000625,0,0.0,0.4999999375000079,0.4999999375000079,4
45,1.0,0,0,2,618.6,1237.2,2,3,1,0.14285714285714285,0.499999750000125,0.0008082767533072447,1.499999250000375,0,0.0,0.1428571224489825,0.599999880000024,2
44,0.0,1,0,4,321.97,1287.88,4,4,1,0.125,0.24999993750001562,0.0007764698568372286,0.7499998125000469,0,0.0,0.4999999375000079,0.4999999375000079,4
47,1.0,0,0,4,291.81,1167.24,4,6,4,0.4444444444444444,0.9999997500000625,0.0034268873552766458,0.49999987500003124,0,0.0,0.44444439506173394,0.599999940000006,1
37,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
71,0.0,1,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
46,1.0,1,0,4,283.63,1134.52,4,4,2,0.25,0.49999987500003124,0.0017628600626142684,0.49999987500003124,0,0.0,0.3749999531250059,0.4999999375000079,4
51,0.0,1,0,3,324.22999999999996,972.6899999999999,3,1,2,0.25,0.6666664444445185,0.0020561535514334955,0.9999996666667778,0,0.0,0.12499998437500197,0.24999993750001562,1
42,0.0,0,0,3,550.5266666666666,1651.58,3,3,1,0.125,0.33333322222225925,0.0006054808119464508,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
49,0.0,1,0,4,506.895,2027.58,4,4,3,0.375,0.7499998125000469,0.0014795963653815897,0.49999987500003124,0,0.0,0.3749999531250059,0.4999999375000079,1
44,0.0,0,1,5,363.3,1816.5,5,4,3,0.375,0.599999880000024,0.0016515276621791755,0.599999880000024,0,0.0,0.4999999375000079,0.44444439506173394,4
40,0.0,0,1,3,157.76333333333332,473.28999999999996,3,3,0,0.0,0.0,0.0,0.0,0,0.0,0.24999996875000394,0.49999991666668053,2
52,0.0,0,0,1,367.9,367.9,1,2,3,0.375,2.9999970000030003,0.008154389757666785,0.0,0,0.0,0.12499998437500197,0.6666664444445185,1
42,1.0,0,0,5,325.216,1626.08,5,4,0,0.0,0.0,0.0,0.799999840000032,0,0.0,0.44444439506173394,0.44444439506173394,4
25,0.0,0,0,0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9999990000010001,2
34,0.0,1,1,4,161.23,806.15,5,4,3,0.3333333333333333,0.599999880000024,0.0037213917959171474,1.199999760000048,1,0.11111109876543349,0.44444439506173394,0.44444439506173394,7
19,1.0,0,1,1,571.03,571.03,1,1,1,0.125,0.9999990000010001,0.001751221473913417,0.0,0,0.0,0.12499998437500197,0.499999750000125,2
67,0.0,1,0,1,378.52,378.52,1,1,3,0.375,2.9999970000030003,0.007925604966909002,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,1
46,1.0,0,0,1,536.855,1073.71,2,2,1,0.125,0.499999750000125,0.0009313501774861458,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
39,0.0,1,1,1,628.62,628.62,1,2,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.11111109876543349,0.6666664444445185,2
40,0.0,0,0,6,513.11,3078.6600000000003,6,6,0,0.0,0.0,0.0,0.6666665555555741,0,0.0,0.7499999062500118,0.4999999583333368,4
57,0.0,1,0,3,295.29333333333335,885.8800000000001,3,3,1,0.1111111111111111,0.33333322222225925,0.001128821058011445,0.33333322222225925,0,0.0,0.33333329629630043,0.49999991666668053,4
33,0.0,0,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
41,0.0,0,0,5,320.62,1603.1000000000001,5,4,1,0.125,0.199999960000008,0.0006237914037653349,0.399999920000016,0,0.0,0.4999999375000079,0.44444439506173394,4
23,0.0,1,1,0,0.0,0.0,0,2,4,0.5,4000000.0,4000000.0,0.0,0,0.0,0.0,0.99999950000025,6
46,0.0,1,0,4,277.4975,1109.99,5,5,3,0.375,0.599999880000024,0.002702727049160148,0.399999920000016,1,0.09999999000000101,0.4999999375000079,0.499999950000005,7
30,0.0,0,0,1,518.345,1036.69,2,2,3,0.375,1.499999250000375,0.0028938255381128148,0.99999950000025,0,0.0,0.24999996875000394,0.49999987500003124,1
50,0.0,1,0,4,413.73,1654.92,4,4,1,0.1111111111111111,0.24999993750001562,0.0006042588157709986,0.24999993750001562,0,0.0,0.44444439506173394,0.4999999375000079,4
30,0.0,0,0,3,451.3233333333333,1353.97,3,3,1,0.125,0.33333322222225925,0.0007385688008312083,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,4
45,0.0,1,0,2,328.085,656.17,2,3,1,0.125,0.499999750000125,0.0015239953037718957,0.99999950000025,0,0.0,0.24999996875000394,0.599999880000024,2
48,0.0,0,1,2,338.9,677.8,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
50,0.0,0,1,4,324.1,1296.4,4,4,2,0.25,0.49999987500003124,0.0015427337229691961,0.7499998125000469,0,0.0,0.3749999531250059,0.4999999375000079,4
55,1.0,0,0,4,390.755,1563.02,4,3,0,0.0,0.0,0.0,0.49999987500003124,0,0.0,0.3749999531250059,0.4285713673469475,4
43,0.0,0,0,3,618.9866666666667,1856.96,3,5,4,0.4444444444444444,1.333332888889037,0.0021540582445749726,0.33333322222225925,0,0.0,0.33333329629630043,0.6249999218750099,1
71,0.0,1,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
46,0.0,1,1,1,711.26,711.26,1,0,2,0.25,1.9999980000020001,0.0028119112521273358,0.9999990000010001,0,0.0,0.0,0.0,0
50,0.0,0,0,2,260.015,520.03,2,3,3,0.3333333333333333,1.499999250000375,0.005768897937101902,0.499999750000125,0,0.0,0.22222219753086697,0.599999880000024,1
43,1.0,0,0,6,323.6033333333333,1941.62,6,4,1,0.125,0.16666663888889352,0.0005150338374578786,0.6666665555555741,0,0.0,0.4999999375000079,0.39999996000000404,4
45,0.0,0,0,1,189.32,189.32,1,1,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.1428571224489825,0.499999750000125,2
46,0.0,1,0,3,373.75666666666666,1121.27,3,4,3,0.3333333333333333,0.9999996666667778,0.002675537557701947,0.33333322222225925,0,0.0,0.22222219753086697,0.57142848979593,1
38,1.0,0,1,2,325.23,650.46,2,1,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.11111109876543349,0.33333322222225925,2
51,0.0,1,0,4,473.265,1893.06,4,4,2,0.2222222222222222,0.49999987500003124,0.0010564905491339469,0.7499998125000469,0,0.0,0.44444439506173394,0.4999999375000079,4
30,0.0,0,0,2,349.12,698.24,2,3,2,0.2222222222222222,0.99999950000025,0.0028643446338446027,0.99999950000025,0,0.0,0.22222219753086697,0.599999880000024,1
54,0.0,0,0,4,419.3500000000001,2516.1000000000004,6,5,1,0.125,0.16666663888889352,0.0003974404831296687,0.6666665555555741,1,0.09090908264462885,0.6249999218750099,0.4545454132231443,7
44,0.0,1,1,5,530.3779999999999,2651.89,5,4,2,0.25,0.399999920000016,0.0007541790946252752,0.799999840000032,0,0.0,0.4999999375000079,0.44444439506173394,4
40,1.0,0,1,3,530.99,1592.97,3,3,1,0.125,0.33333322222225925,0.0006277582122527365,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
39,0.0,0,1,3,359.3275,1437.31,4,3,2,0.25,0.49999987500003124,0.0013914882653070749,0.24999993750001562,1,0.1428571224489825,0.3749999531250059,0.4285713673469475,7
43,0.0,1,0,3,284.96666666666664,854.9,3,2,1,0.125,0.33333322222225925,0.0011697274521350715,0.6666664444445185,0,0.0,0.24999996875000394,0.399999920000016,2
